Product Name,Price,Rating,Ratings Count,Reviews Count,Features,Price_Clean,Ratings_Count_Clean,Reviews_Count_Clean,Brand,Processor,RAM_GB,Storage_GB
Dell Inspiron 3520 Intel Core I5 12Th Gen 1235U - (8 Gb/512 Gb Ssd/Windows 11 Home) Inspiron 3520 Thin...,"₹54,990",4.5,4,1,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,54990.0,4,1,Dell,Intel Core i5,8.0,8.0
Apple Macbook Air M4 - (16 Gb/256 Gb Ssd/Macos Sequoia) Mw1L3Hn/A,"₹1,19,990",4.7,"2,268",155,"Apple M4 Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 256 GB SSD | 38.86 cm (15.3 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, iPhone Mirroring, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Passwords, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Stocks, Time Machine, Tips, TV, Voice Memos, Weather | 1 Year Limited Warranty",119990.0,2268,155,Apple,Other,16.0,16.0
Acer Aspire 5 Intel Core I5 13Th Gen - (8 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia Geforce R...,"₹51,039",3.4,9,0,Intel Core i5 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Warranty,51039.0,9,0,Acer,Intel Core i5,8.0,8.0
Hp 255 R G10 Amd Ryzen 5 Hexa Core Amd Ryzen 5 7535U Hexa Core - (8 Gb/512 Gb Ssd/Windows 11 Home) 255...,"₹38,999",4.3,0,0,AMD Ryzen 5 Hexa Core Processor | 8 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | 1 Year Onsite Hardware Service,38999.0,0,0,Hp,AMD Ryzen,8.0,8.0
"Asus Vivobook 16X For Creator, Intel H-Series Intel Core I7 12Th Gen 12650H - (16 Gb/512 Gb Ssd/Window...","₹78,990",4.1,166,16,Intel Core i7 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Warranty,78990.0,166,16,Asus,Intel Core i7,16.0,16.0
Hp Pavilion Amd Ryzen 5 Hexa Core Amd R5-4600H - (8 Gb/512 Gb Ssd/Windows 10 Home/4 Gb Graphics/Nvidia...,"₹65,999",4.4,"2,621",240,"AMD Ryzen 5 Hexa Core Processor | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | HP Documentation, HP e-service, HP BIOS Recovery, HP SSRM, HP Smart, HP Jumpstarts | 1 Year Onsite Warranty",65999.0,2621,240,Hp,AMD Ryzen,8.0,8.0
Apple Macbook Pro Intel Core I5 8Th Gen - (8 Gb/512 Gb Ssd/Mac Os Mojave) Mv972Hn/A,"₹1,70,990",4.2,109,13,"Intel Core i5 Processor (8th Gen) | 8 GB DDR3 RAM | Mac OS Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes | 1 Year Onsite Warranty",170990.0,109,13,Apple,Intel Core i5,8.0,8.0
Msi Prestige 14 Ai Evo Intel Core Ultra 7 255H - (32 Gb/1 Tb Ssd/Windows 11 Home) Prestige 14 Ai Evo C...,"₹1,02,990",4.3,0,0,Intel Core Ultra 7 Processor | 32 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home & Student 2021 | 2 Year On-Site Warranty,102990.0,0,0,Msi,Other,32.0,32.0
Apple Macbook Air M4 - (16 Gb/512 Gb Ssd/Macos Sequoia) Mw0X3Hn/A,"₹1,14,990",4.7,"2,268",155,"Apple M4 Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 512 GB SSD | 34.54 cm (13.6 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, iPhone Mirroring, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Passwords, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Stocks, Time Machine, Tips, TV, Voice Memos, Weather | 1 Year Limited Warranty",114990.0,2268,155,Apple,Other,16.0,16.0
Hp Victus Amd Ryzen 5 Hexa Core 5600H - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Amd Radeon Rx ...,"₹60,999",4.3,479,37,AMD Ryzen 5 Hexa Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,60999.0,479,37,Hp,AMD Ryzen,16.0,16.0
Hp Amd Ryzen 7 Octa Core 5700U - (16 Gb/512 Gb Ssd/Windows 11 Home) 14S-Fy1005Au Thin And Light Laptop,"₹59,500",4.1,318,21,AMD Ryzen 7 Octa Core Processor | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,59500.0,318,21,Hp,AMD Ryzen,16.0,16.0
Asus Vivobook 15 Intel Core I5 12Th Gen I5-1235U - (8 Gb/512 Gb Ssd/Windows 11 Home) X1502Za-Ej515Ws L...,"₹55,998",4.8,20,1,"Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Windows 11, Microsoft Office H&S 2021, 1 Year McAfee | 1 Year international Warranty",55998.0,20,1,Asus,Intel Core i5,8.0,8.0
"Asus Zenbook 14 Oled (2025) With Touch Screen, Backlit Keyboard, Full Metal Body, Intel Core Ultra 5 2...","₹96,990",4.9,23,2,"Intel Core Ultra 5 Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Touchscreen Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), 
McAfee? 1 year, One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite warranty",96990.0,23,2,Asus,Other,16.0,16.0
Lenovo V 14 (2025) Intel Core I5 13Th Gen 13420H - (8 Gb/512 Gb Ssd/Windows 11 Pro) V14 Thin And Light...,"₹49,990",4.3,0,0,"Intel Core i5 Processor (13th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year Onsite Warranty",49990.0,0,0,Lenovo,Intel Core i5,8.0,8.0
Msi Katana 15 Intel Core I7 12Th Gen 12650H - (8 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia Ge...,"₹89,990",4.8,26,2,Intel Core i7 Processor (12th Gen) | 8 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 2 Year On-Site & Carry-In Warranty,89990.0,26,2,Msi,Intel Core i7,8.0,8.0
Acer Aspire Lite Intel Core I7 12Th Gen 12650H - (16 Gb/512 Gb Ssd/Windows 11 Home) Al15-52H Thin And ...,"₹57,990",3.8,15,2,Intel Core i7 Processor (12th Gen) | 16 GB LPDDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Warranty,57990.0,15,2,Acer,Intel Core i7,16.0,16.0
Hp 250 G8 Intel Core I3 11Th Gen - (8 Gb/512 Gb Ssd/Windows 11 Home) 250 G8 Business Laptop,"₹39,735",4.1,994,74,Intel Core i3 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1Year Onsite Warranty,39735.0,994,74,Hp,Intel Core i3,8.0,8.0
Msi Modern 15 H Intel Core I5 13Th Gen 13420H - (16 Gb/512 Gb Ssd/Windows 11 Home) Modern 15 H C13M Bu...,"₹54,990",2.7,7,0,Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Warranty Term,54990.0,7,0,Msi,Intel Core i5,16.0,16.0
Hp Touch Chromebook Mediatek Mt8183 - (4 Gb/32 Gb Emmc Storage/Chrome Os) 11Mk G9 Chromebook,"₹25,450",3.4,"1,167",86,MediaTek MT8183 Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Touchscreen Display | 1 Year Carry-in Warranty,25450.0,1167,86,Hp,Other,4.0,4.0
Hp 240 G8 Intel Core I3 11Th Gen 1115G4 - (8 Gb/512 Gb Ssd/Windows 11 Home) 240 G8 Business Laptop,"₹34,990",4.1,262,14,Intel Core i3 Processor (11th Gen) | 8 GB DDR4 RAM | 32 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | na | 1 year warranty,34990.0,262,14,Hp,Intel Core i3,8.0,8.0
Lenovo Ideapad 1 Intel Celeron Dual Core N4020 - (8 Gb/512 Gb Ssd/Windows 11 Home) 14Igl7 Thin And Lig...,"₹34,990",4.1,475,23,Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Yr. Onsite,34990.0,475,23,Lenovo,Intel Celeron,8.0,8.0
Hp Intel Core Ultra 5 14Th Gen - (16 Gb/1 Tb Ssd/Windows 11 Home) 15-Fd1354Tu Laptop,"₹64,890",4.3,0,0,Intel Core Ultra 5 Processor (14th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Domestic Warranty,64890.0,0,0,Hp,Other,16.0,16.0
Hp 250 G10 Backlit (2025) Professional Intel Core I5 13Th Gen 1334U Vpro Technology - (16 Gb/512 Gb Ss...,"₹57,990",4.3,0,0,"Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year Warranty",57990.0,0,0,Hp,Intel Core i5,16.0,16.0
Hp 245 G10 (2025) Amd Ryzen 5 Quad Core 7520U - (8 Gb/512 Gb Ssd/Windows 11 Pro) 245 G10 Thin And Ligh...,"₹35,890",4.3,0,0,"AMD Ryzen 5 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year",35890.0,0,0,Hp,AMD Ryzen,8.0,8.0
Dell Inspiron 14 With Backlit Keyboard And Fingerprint Sensor Intel Core I5 13Th Gen 1334U - (16 Gb/51...,"₹83,650",4.2,39,2,"Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Touchscreen Display | My Dell (Dell Power Manager,Dell Support Assist) | 1 Year Onsite Hardware Service",83650.0,39,2,Dell,Intel Core i5,16.0,16.0
Msi Katana 15 Intel Core 7 240H - (16 Gb/1 Tb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia Geforce Rtx 405...,"₹99,990",4.3,0,0,Intel Core 7 Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 2 Year On-Site Warranty,99990.0,0,0,Msi,Other,16.0,16.0
Lenovo Lenovo V15 G3 Iap Intel Core I5 12Th Gen 1235U - (16 Gb/512 Gb Ssd/Windows 11 Home) 82Tta07Rih ...,"₹52,809",4.1,262,27,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,52809.0,262,27,Lenovo,Intel Core i5,16.0,16.0
Hp G9 Intel Core I3 13Th Gen 1315U Turbo Boost With Finger Print - (16 Gb/512 Gb Ssd/Windows 11 Pro) 2...,"₹43,990",4.0,397,35,Intel Core i3 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS OFFICE | 1 year Onsite Warrenty,43990.0,397,35,Hp,Intel Core i3,16.0,16.0
Infinix Gt Series Intel Core I9 13Th Gen 13900H - (32 Gb/1 Tb Ssd/Windows 11 Home/8 Gb Graphics/Nvidia...,"₹1,49,990",4.5,137,19,Intel Core i9 Processor (13th Gen) | 32 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Control Center | 1 Year Domestic Onsite Warranty On Laptop and 6 Months On Adapter,149990.0,137,19,Other,Other,32.0,32.0
Asus Vivobook K15 Oled Amd Ryzen 5 Hexa Core Amd R5-5500U - (8 Gb/1 Tb Hdd/256 Gb Ssd/Windows 11 Home)...,"₹68,999",4.4,"2,128",232,AMD Ryzen 5 Hexa Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 1 TB HDD|256 GB SSD | 39.62 cm (15.6 Inch) Display | Office Home and Student 2021 | 1 Year Onsite Warranty,68999.0,2128,232,Asus,AMD Ryzen,8.0,8.0
Msi Gl Series Intel Core I5 8Th Gen 8300H - (8 Gb/1 Tb Hdd/Windows 10 Home/4 Gb Graphics/Nvidia Geforc...,"₹57,199",4.4,"2,384",446,"Intel Core i5 Processor (8th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Dragon Center 2.0, WTFast, SHIFT, Cooler Boost 5, Nahimic 3 | 2 Years Carry In Warranty",57199.0,2384,446,Msi,Intel Core i5,8.0,8.0
Hp Ms Office 2024 Intel Core I5 13Th Gen 1334U - (8 Gb/512 Gb Ssd/Windows 11 Home) Fd0466Tu Thin And L...,"₹55,990",4.2,"1,257",63,Intel Core i5 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office H&S Edition 2024 | 1 Year Carry-in Warranty,55990.0,1257,63,Hp,Intel Core i5,8.0,8.0
Apple Macbook Air M4 - (16 Gb/256 Gb Ssd/Macos Sequoia) Mw1J3Hn/A,"₹1,19,990",4.7,"2,268",155,"Apple M4 Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 256 GB SSD | 38.86 cm (15.3 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, iPhone Mirroring, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Passwords, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Stocks, Time Machine, Tips, TV, Voice Memos, Weather | 1 Year Limited Warranty",119990.0,2268,155,Apple,Other,16.0,16.0
Hp 15S Intel Core I5 8Th Gen 8265U - (8 Gb/1 Tb Hdd/Windows 10 Home) 15S-Du0051Tu Thin And Light Lapto...,"₹56,538",4.2,182,18,"Intel Core i5 Processor (8th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2019 Home and Student, HP Documentation, HP BIOS Recovery, HP Smart | 1 Year Onsite Warranty",56538.0,182,18,Hp,Intel Core i5,8.0,8.0
Hp 15S Intel Core I5 11Th Gen 1155G7 - (16 Gb/512 Gb Ssd/Windows 11 Home) 15S-Fr4001Tu Thin And Light ...,"₹52,990",4.3,"4,000",275,Intel Core i5 Processor (11th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,52990.0,4000,275,Hp,Intel Core i5,16.0,16.0
Msi Katana 17 Intel Core I7 13Th Gen 13620H - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia G...,"₹1,05,990",4.0,11,0,Intel Core i7 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 43.94 cm (17.3 Inch) Display | 2 Year Onsite Warranty,105990.0,11,0,Msi,Intel Core i7,16.0,16.0
Hp Intel Core I7 13Th Gen 1355U - (16 Gb/512 Gb Ssd/Windows 11 Home) Fe0030Tu Laptop,"₹85,439",4.3,0,0,Intel Core i7 Processor (13th Gen) | 16 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,85439.0,0,0,Hp,Intel Core i7,16.0,16.0
Lenovo Ideapad Slim 3 Amd Ryzen 3 Quad Core 7320U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15Amn8 Thin And ...,"₹37,990",4.1,43,1,AMD Ryzen 3 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Yr. Onsite + 1 Yr. Accidental Damage Protection,37990.0,43,1,Lenovo,AMD Ryzen,8.0,8.0
Infinix Intel Core I7 10Th Gen 1065G7 - (8 Gb/512 Gb Ssd/Windows 11 Home/128 Mb Graphics) Xl21 Thin An...,"₹46,990",4.3,0,0,Intel Core i7 Processor (10th Gen) | 8 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,46990.0,0,0,Other,Intel Core i7,8.0,8.0
Apple 2021 Macbook Pro M1 Pro - (16 Gb/1 Tb Ssd/Mac Os Monterey) Mkgq3Hn/A,"₹2,39,900",4.8,140,14,"Apple M1 Pro Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 1 TB SSD | 36.07 cm (14.2 Inch) Display | iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player | 1 Year Limited Warranty",239900.0,140,14,Apple,Other,16.0,16.0
"Asus Vivobook 16X For Creator, Intel Core I7 12Th Gen 12700H - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb ...","₹75,665",4.2,196,17,Intel Core i7 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Warranty,75665.0,196,17,Asus,Intel Core i7,16.0,16.0
Msi Vector A18 Hx Amd Ryzen 9 16 Core 9955Hx - (32 Gb/2 Tb Ssd/Windows 11 Home/16 Gb Graphics/Nvidia G...,"₹3,39,990",4.3,0,0,AMD Ryzen 9 16 Core Processor | 32 GB DDR5 RAM | 64 bit Windows 11 Operating System | 2 TB SSD | 45.72 cm (18 Inch) Display | 2 Year On-Site Warranty,339990.0,0,0,Msi,AMD Ryzen,32.0,32.0
Hp 15R (2025) Intel Core I3 13Th Gen 1315U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15R G9 Thin And Light L...,"₹39,499",4.3,16,2,"Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Pro Plus 2021, Windows 11 Home | 1 Year Onsite Warranty",39499.0,16,2,Hp,Intel Core i3,8.0,8.0
Asus Vivobook 15 Intel Core I3 13Th Gen 1315U - (8 Gb/512 Gb Ssd/Windows 11 Home) X1504Va-Nj3320Ws Thi...,"₹36,190",4.3,0,0,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft 365 Basic with 100GB Cloud Storage for 1 Year + Office Home 2024 with lifetime validity | 1 Year Warranty and Only 6 Months Warranty on Battery and Adaptor,36190.0,0,0,Asus,Intel Core i3,8.0,8.0
Hp 240R G9 (2025) Intel Core I5 13Th Gen 1334U - (24 Gb/512 Gb Ssd/Windows 11 Pro) 240R G9 Thin And Li...,"₹58,990",4.3,0,0,"Intel Core i5 Processor (13th Gen) | 24 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year Onsite Warranty",58990.0,0,0,Hp,Intel Core i5,24.0,24.0
Asus Rog Strix G16 Intel Core I9 14Th Gen 14900Hx - (16 Gb/1 Tb Ssd/Windows 11 Home/8 Gb Graphics/Nvid...,"₹1,98,916",4.3,7,1,Intel Core i9 Processor (14th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite warranty,198916.0,7,1,Asus,Other,16.0,16.0
Hp 250 G8 Intel Core I3 11Th Gen - (8 Gb/512 Gb Ssd/Dos) 250 G8 Notebook,"₹37,991",4.0,100,12,Intel Core i3 Processor (11th Gen) | 8 GB DDR4 RAM | DOS Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year,37991.0,100,12,Hp,Intel Core i3,8.0,8.0
Asus Vivobook K15 Oled Intel Core I5 11Th Gen 1135G7 - (16 Gb/1 Tb Hdd/256 Gb Ssd/Windows 11 Home) K51...,"₹49,990",4.3,867,108,"Intel Core i5 Processor (11th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 1 TB HDD|256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home and Student, AppDeals, Splendid, Tru2Life, Link to MyASUS | 1 Year Onsite Warranty",49990.0,867,108,Asus,Intel Core i5,16.0,16.0
Dell Inspiron Intel Core I3 10Th Gen 1005G1 - (4 Gb/1 Tb Hdd/Windows 10 Home) Inspiron 3501 Laptop,"₹40,990",3.7,316,48,"Intel Core i3 Processor (10th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home and Student 2019 | 1 Year Limited Hardware Warranty, In Home Service After Remote Diagnosis - Retail",40990.0,316,48,Dell,Intel Core i3,4.0,4.0
Asus Vivobook 14 Intel Core I3 7Th Gen 7020U - (4 Gb/256 Gb Ssd/Windows 10 Home) X412Ua-Ek342T Thin An...,"₹31,999",4.3,"5,537",786,Intel Core i3 Processor (7th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 256 GB SSD | 35.56 cm (14 Inch) Display | Asus Splendid | 1 Year Limited International Hardware Warranty,31999.0,5537,786,Asus,Intel Core i3,4.0,4.0
Infinix Zero Book Ultra Series Laptop Intel Intel Core I9 12Th Gen 12900H - (16 Gb/512 Gb Ssd/Windows ...,"₹1,29,990",4.1,75,13,Intel Core i9 Processor (12th Gen) | 16 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,129990.0,75,13,Other,Other,16.0,16.0
Lenovo Ideapad 3 Intel Intel Core I3 11Th Gen 1115G4 - (8 Gb/512 Gb Ssd/Windows 10 Home) 15Itl6/ 15Itl...,"₹36,990",4.4,329,39,Intel Core i3 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Office Home and Student 2019 included | 2 Years Warranty,36990.0,329,39,Lenovo,Intel Core i3,8.0,8.0
Asus Vivobook 15 Intel Core I5 12Th Gen I5-1240P - (8 Gb/512 Gb Ssd/Windows 11 Home) X1502Za-Bq501Ws L...,"₹49,579",3.5,16,1,"Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Windows 11 Home, Microsoft Office Home & Student 2021, 1 Year Mcafee | 1 Year On site Manufacturing warranty",49579.0,16,1,Asus,Intel Core i5,8.0,8.0
Lenovo Ideapad 3 Intel Core I3 12Th Gen 1215U - (8 Gb/512 Gb Ssd/Windows 11 Home) 14Iau7 Thin And Ligh...,"₹39,990",4.2,92,2,Intel Core i3 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Yr. Onsite,39990.0,92,2,Lenovo,Intel Core i3,8.0,8.0
Samsung Galaxy Book5 Pro Next Gen Ai Pc Full Metal Chasis Intel Core Ultra 7 256V - (16 Gb/512 Gb Ssd/...,"₹1,32,599",4.9,17,1,Intel Core Ultra 7 Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Touchscreen Display | 1 Year Onsite Warranty,132599.0,17,1,Samsung,Other,16.0,16.0
Acer Aspire 5 15 Intel Core I3 13Th Gen 1305U - (8 Gb/512 Gb Ssd/Windows 11 Home) A515-58M Thin And Li...,"₹38,990",4.1,19,1,Intel Core i3 Processor (13th Gen) | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year International Travelers Warranty (ITW),38990.0,19,1,Acer,Intel Core i3,8.0,8.0
Dell Inspiron 16 Intel Core I5 13Th Gen 1334U - (16 Gb/512 Gb Ssd/Windows 11 Home) 5640 Laptop,"₹63,990",4.3,9,1,"Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | My Dell (Dell Power Manager,Dell Support Assist) | 1 Year Onsite Warranty",63990.0,9,1,Dell,Intel Core i5,16.0,16.0
Asus Vivobook 14 Touchscreen Intel P Series Intel Core I5 12Th Gen 1240P - (16 Gb/512 Gb Ssd/Windows 1...,"₹68,899",4.2,99,8,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Touchscreen Display | 1 Year Onsite Warranty,68899.0,99,8,Asus,Intel Core i5,16.0,16.0
Asus Tuf Gaming A15 Amd Ryzen 7 Octa Core 6800Hs - (16 Gb/1 Tb Ssd/Windows 11 Home/4 Gb Graphics/Nvidi...,"₹1,11,000",4.4,284,33,AMD Ryzen 7 Octa Core Processor | 16 GB DDR5 RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,111000.0,284,33,Asus,AMD Ryzen,16.0,16.0
Lenovo Ideapad 1 Intel Celeron Dual Core N4020 - (8 Gb/512 Gb Ssd/Windows 11 Home) 14Igl7/ 15Igl7 Thin...,"₹33,938",3.9,510,41,Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Yr. Onsite + 1 Yr. Accidental Damage Protection,33938.0,510,41,Lenovo,Intel Celeron,8.0,8.0
Hp 15S Amd Ryzen 3 Quad Core 5300U - (8 Gb/512 Gb Ssd/Windows 10 Home) 15S- Eq2042Au Thin And Light La...,"₹38,902",4.3,310,46,"AMD Ryzen 3 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2019 & Office 365, HP Documentation, HP BIOS Recovery, HP Smart, HP Support Assistant | 1 Year Onsite Warranty",38902.0,310,46,Hp,AMD Ryzen,8.0,8.0
