id,product_name,price,rating,ratings_count,reviews_count,features,brand,processor,ram_gb,storage_gb,Cluster
359,Hp 250R G9 (2025) Intel Core I3 13Th Gen 1315U - (16 Gb/512 Gb Ssd/Windows 11 Pro) 250R G9 Thin And Li...,42990.0,5.0,3,0,"Intel Core i3 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year Onsite Warranty",Hp,Intel Core i3,16,16,1
360,Dell Pro 15 Backlit (2025) Amd Ryzen 5 Quad Core 7520U - (8 Gb/512 Gb Ssd/Windows 11 Pro) Pro 15 Thin ...,36850.0,3.2,5,0,"AMD Ryzen 5 Quad Core Processor | 8 GB LPDDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year",Dell,AMD Ryzen,8,8,1
361,Hp Amd Athlon Dual Core - (8 Gb/256 Gb Ssd/Windows 11 Home) 255 Laptop,30990.0,4.0,1175,72,AMD Athlon Dual Core Processor | 8 GB LPDDR4 RAM | Windows 11 Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | 1 YEAR,Hp,Other,8,8,1
362,Lenovo Loq Essential Intel Core I5 12Th Gen 12450Hx - (12 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/...,58990.0,4.3,243,20,Intel Core i5 Processor (12th Gen) | 12 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,Lenovo,Intel Core i5,12,12,1
363,Lenovo Ideapad 1 Intel Celeron Dual Core N4020 - (4 Gb/256 Gb Ssd/Windows 11 Home) 11Igl05 Thin And Li...,27290.0,3.7,726,49,Intel Celeron Dual Core Processor | 4 GB DDR4 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 29.46 cm (11.6 Inch) Display | Office Home and Student 2021 | 1 Year Onsite�Warranty,Lenovo,Intel Celeron,4,4,1
364,Avita E Series Intel Core I5 12Th Gen 1235U - (8 Gb/512 Gb Ssd/Windows 11 Home) Am14A2Inf56F-Slf Lapto...,34999.0,3.3,7,5,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.81 cm (14.1 Inch) Display | Pre loaded windows APP | 1 Year Manufacturing Warranty (Battery And Charger Only 6 Month Warranty),Other,Intel Core i5,8,8,1
365,"Asus Vivobook S14 (2025) With Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core I7 13Th Gen 1362...",65990.0,4.5,148,7,"Intel Core i7 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",Asus,Intel Core i7,16,16,1
366,Acer Aspire 7 Intel Core I7 13Th Gen 13620H - (16 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia G...,84990.0,4.2,113,9,Intel Core i7 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Warranty,Acer,Intel Core i7,16,16,1
367,Asus Vivobook Go 15 Amd Ryzen 5 Quad Core 7520U - (16 Gb/512 Gb Ssd/Windows 11 Home) E1504Fa-Nj549Ws T...,42850.0,4.2,130,7,AMD Ryzen 5 Quad Core Processor | 16 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,Asus,AMD Ryzen,16,16,1
368,Apple Macbook Air M4 - (16 Gb/512 Gb Ssd/Macos Sequoia) Mc7C4Hn/A,138990.0,5.0,10,0,"Apple M4 Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 512 GB SSD | 38.86 cm (15.3 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, iPhone Mirroring, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Passwords, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Stocks, Time Machine, Tips, TV, Voice Memos, Weather | 1 Year Limited Warranty",Apple,Other,16,16,1
369,Msi Cyborg 15 Ai Pc Intel Core Ultra 7 155H - (16 Gb/1 Tb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia Gef...,94990.0,4.9,7,0,Intel Core Ultra 7 Processor | 16 GB DDR5 RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 2 Year Carry-in Warranty,Msi,Other,16,16,1
370,Dell 14 Amd Ryzen 5 Hexa Core Ai 5 340 - (16 Gb/512 Gb Ssd/Windows 11 Home) Db14255 Thin And Light Lap...,72990.0,4.3,0,0,AMD Ryzen 5 Hexa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Hardware Service,Dell,AMD Ryzen,16,16,1
371,Lenovo Ideapad 3 Intel Core I5 11Th Gen 1135G7 - (8 Gb/512 Gb Ssd/Windows 11 Home) Ideapad 3 15Itl6 Th...,54999.0,4.3,0,0,Intel Core i5 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home and Student 2021 | 2 Years Warranty,Lenovo,Intel Core i5,8,8,1
372,Hp Intel Core I5 13Th Gen 1340P - (16 Gb/512 Gb Ssd/Windows 11 Home) 15-Eg3027Tu Thin And Light Laptop,72990.0,2.7,7,1,Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,Hp,Intel Core i5,16,16,1
373,Hp Pavilion Intel Core I5 13Th Gen 1340P - (16 Gb/512 Gb Ssd/Windows 11 Home) 15-Eg3079Tu Thin And Lig...,69999.0,4.3,1672,106,Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,Hp,Intel Core i5,16,16,1
374,Dell Latitude 3540 Intel Core I3 12Th Gen - (8 Gb/512 Gb Ssd/Ubuntu) Latitude 3540 Laptop,39990.0,4.1,115,8,Intel Core i3 Processor (12th Gen) | 8 GB DDR4 RAM | Linux/Ubuntu Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year,Dell,Intel Core i3,8,8,1
375,Acer Amd Ryzen 5 Hexa Core 5600U - (16 Gb/512 Gb Ssd/Windows 10 Home/4 Gb Graphics) Sfx14-41G Thin And...,52999.0,4.3,0,0,"AMD Ryzen 5 Hexa Core Processor | 16 GB LPDDR4X RAM | 64 bit Windows 10 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Acer Care Center, Quick Access, Acer Product Registration | 1 Year International Travelers Warranty (ITW)",Acer,AMD Ryzen,16,16,1
376,Acer Swift Go 14 Touchscreen Ai Pc Intel Core Ultra 5 125H - (16 Gb/512 Gb Ssd/Windows 11 Home) Sfg14-...,73805.0,4.4,756,91,Intel Core Ultra 5 Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Touchscreen Display | 1 Year Carry-in Warranty,Acer,Other,16,16,1
377,Lenovo Ideapad Flex 5 Intel Core I3 13Th Gen 1315U - (8 Gb/512 Gb Ssd/Windows 11 Home) 14Iru8 2 In 1 L...,55999.0,4.3,231,18,Intel Core i3 Processor (13th Gen) | 8 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Touchscreen Display | 1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,Lenovo,Intel Core i3,8,8,1
378,Hp 240R G9 (2025) Intel Core I5 13Th Gen 1334U - (32 Gb/512 Gb Ssd/Windows 11 Home) 240R G9 Thin And L...,62990.0,4.3,0,0,"Intel Core i5 Processor (13th Gen) | 32 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite Warranty",Hp,Intel Core i5,32,32,1
379,Acer Swift X Intel Core I5 11Th Gen 11320H - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics) Sfx16-51...,60990.0,4.3,0,0,"Intel Core i5 Processor (11th Gen) | 16 GB LPDDR4X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 40.89 cm (16.1 Inch) Display | Acer Care Center, Quick Access, Acer Product Registration, Acer Configuration Manager | 1 Year International Travelers Warranty (ITW)",Acer,Intel Core i5,16,16,1
380,Lenovo Yoga Pro 9 3.2K Ips Ai Pc Intel Core Ultra 9 185H - (32 Gb/1 Tb Ssd/Windows 11 Home/6 Gb Graphi...,164990.0,4.3,0,0,Intel Core Ultra 9 Processor | 32 GB LPDDR5X RAM | Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Touchscreen Display | Office Home & Student 2021 | 1 Year Carry-in Warranty,Lenovo,Other,32,32,1
381,Msi Modern 14 Amd Ryzen 5 Hexa Core 7430U - (16 Gb/512 Gb Ssd/Windows 11 Home) 14 C7M-283In / 14 C7M-4...,35990.0,4.3,221,16,AMD Ryzen 5 Hexa Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home & Student 2021 included | 1 Year Carry-in Warranty,Msi,AMD Ryzen,16,16,1
382,Hp G9 Series Amd Athlon Dual Core 3050U - (4 Gb/256 Gb Ssd/Windows 11 Home) 255 Thin And Light Laptop,28990.0,4.1,88,6,AMD Athlon Dual Core Processor | 4 GB DDR4 RAM | Windows 11 Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,Hp,Other,4,4,1
383,Hp 255 G10 Amd Ryzen 5 Quad Core 7520U Upto 4.3Ghz - (8 Gb/512 Gb Ssd/Windows 11 Home) 255 G10 Thin An...,39390.0,3.8,151,8,AMD Ryzen 5 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 YEAR BRAND WARRANTY,Hp,AMD Ryzen,8,8,1
384,Dell Inspiron 5440 Intel Core I3 (14Th Gen) Intel Core 3 100U - (16 Gb/512 Gb Ssd/Windows 11 Home) 544...,44750.0,3.3,19,1,Intel Core i3 Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Windows 11 Home Microsoft Office 2021 | 1 Year Onsite Warranty,Dell,Intel Core i3,16,16,1
385,Asus Rog Zephyrus G16 Ai Pc Intel Core Ultra 7 155H - (16 Gb/1 Tb Ssd/Windows 11 Home/8 Gb Graphics/Nv...,174990.0,4.0,7,2,Intel Core Ultra 7 Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 + Microsoft 365 Basic | 1 Year Onsite Warranty,Asus,Other,16,16,1
386,"Asus Vivobook S14 Oled Intel Evo H-Series Backlit Keyboard, Intel Core I5 12Th Gen 12500H - (16 Gb/512...",63999.0,4.4,4744,445,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,Asus,Intel Core i5,16,16,1
387,Msi Sword 16 Hx Intel Core I7 14Th Gen 14700Hx - (16 Gb/1 Tb Ssd/Windows 11 Home/8 Gb Graphics/Nvidia ...,133990.0,4.6,12,0,Intel Core i7 Processor (14th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | 2 Year Onsite Warranty,Msi,Intel Core i7,16,16,1
388,"Asus Vivobook S15 Oled Powered, Intel Evo H Series, Ai Pc, Full Metal Body, Intel Core Ultra 9 185H - ...",110990.0,4.5,8,1,Intel Core Ultra 9 Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Year Onsite Warranty,Asus,Other,16,16,1
389,Hp 255R G10 (2025) Professional Amd Ryzen 3 Quad Core 7335U - (16 Gb/512 Gb Ssd/Windows 11 Home) 255R ...,39990.0,4.3,0,0,"AMD Ryzen 3 Quad Core Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite",Hp,AMD Ryzen,16,16,1
390,Hp 250R G10 (2025) Intel Core 3 14Th Gen 100U - (24 Gb/512 Gb Ssd/Windows 11 Pro) 250R G10 Thin And Li...,46990.0,4.3,0,0,"Intel Core 3 Processor (14th Gen) | 24 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year",Hp,Other,24,24,1
391,Dell 14 (2025) (1 Year Accidental Damage Protection Warranty) Intel Core I3 13Th Gen 1305U - (16 Gb/51...,44990.0,4.3,0,0,"Intel Core i3 Processor (13th Gen) | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year ADP",Dell,Intel Core i3,16,16,1
392,Dell Inspiron 14 With Backlit Keyboard And Fingerprint Sensor Intel Core I5 13Th Gen 1334U - (16 Gb/51...,76488.0,4.3,38,5,"Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | My Dell (Dell Power Manager,Dell Support Assist) | 1 Year Onsite Warranty",Dell,Intel Core i5,16,16,1
393,Hp 255 G10 (2025) Amd Athlon Dual Core 7120U - (8 Gb/256 Gb Ssd/Windows 11 Home) 255 G10 Thin And Ligh...,30990.0,2.5,4,1,"AMD Athlon Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Warranty",Hp,Other,8,8,1
394,"Asus Zenbook 14 Oled (2025) With Touch Screen, Backlit Keyboard, Full Metal Body, Intel Core Ultra 7 2...",111990.0,4.4,10,2,"Intel Core Ultra 7 Processor | 32 GB LPDDR5X RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Touchscreen Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity),
McAfee? 1 year, One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite warranty",Asus,Other,32,32,1
395,Dell G15-5530 Intel Core I5 13Th Gen 13450Hx - (16 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia ...,84890.0,4.1,33,2,Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | NA | 1 Year Onsite Premium Support,Dell,Intel Core i5,16,16,1
396,Lenovo Idea Pad Slim 3 Intel Core I7 13Th Gen 13620H - (16 Gb/512 Gb Ssd/Windows 11 Home) 83K100C9In T...,66990.0,4.0,12,0,Intel Core i7 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 38.86 cm (15.3 Inch) Display | Office Home 2024 | 1 Year Warranty and Only 6 Months Warranty on Battery and Adaptor,Lenovo,Intel Core i7,16,16,1
397,Lenovo Ideapad 330S Intel Core I5 8Th Gen 8250U - (4 Gb/1 Tb Hdd/Windows 10 Home/4 Gb Graphics) 330S-1...,52999.0,4.0,21,5,"Intel Core i5 Processor (8th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Lenovo App Explorer, Lenovo Companion 3.0 | 1 Year Onsite Warranty",Lenovo,Intel Core i5,4,4,1
398,Acer P2 Series Intel Core I5 10Th Gen 10210U - (8 Gb/1 Tb Hdd/Windows 10 Home) Tmp214-52 Thin And Ligh...,48990.0,4.1,304,55,Intel Core i5 Processor (10th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 35.56 cm (14 Inch) Display | 1 Year warranty,Acer,Intel Core i5,8,8,1
399,Asus Vivobook Pro 16X Oled (2021) Amd Ryzen 9 Octa Core 5900Hx - (16 Gb/1 Tb Ssd/Windows 10 Home/4 Gb ...,119999.0,4.3,9,2,AMD Ryzen 9 Octa Core Processor | 16 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Office Home and Student 2019 included | 1 Year onsite Warranty,Asus,AMD Ryzen,16,16,1
400,Hp 255 G9 Silver Amd Ryzen 5 Hexa Core Amd Ryzen5-5625U - (8 Gb/512 Gb Ssd/Windows 11 Home) 255 G9 Bus...,41990.0,4.1,254,19,AMD Ryzen 5 Hexa Core Processor | 8 GB DDR4 RAM | 32 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Windows | 1 Year Onsite Warranty,Hp,AMD Ryzen,8,8,1
401,Lenovo Ideapad Slim 3 Intel Core I3 13Th Gen 1305U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15Iru8 Thin And...,40534.0,4.1,155,13,Intel Core i3 Processor (13th Gen) | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Yr. Onsite + 1 Yr. Accidental Damage Protection,Lenovo,Intel Core i3,8,8,1
402,Asus Vivobook 15 Intel Core 5 120U - (16 Gb/512 Gb Ssd/Windows 11 Home) X1504Vap-Nj542Ws Thin And Ligh...,55992.0,4.0,35,1,Intel Core 5 Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty,Asus,Other,16,16,1
403,Lenovo V14 Intel Core I5 12Th Gen 1235U - (16 Gb/512 Gb Ssd/Windows 11 Home) V 14 Thin And Light Lapto...,46990.0,4.1,1198,83,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.81 cm (14.1 Inch) Display | Windows 11 | 1 Year Onsite Warranty,Lenovo,Intel Core i5,16,16,1
404,Acer Alg Intel Core I5 12Th Gen 12450H - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia Geforc...,60990.0,4.3,85,6,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,Acer,Intel Core i5,16,16,1
405,"Asus Vivobook 15 (2025)(I5 14Th Gen)With Mso 2024 + M365 Basic, Backlit Keyboard, Intel Core 5 120U - ...",54990.0,4.3,1326,98,"Intel Core 5 Processor | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",Asus,Other,16,16,1
406,Asus Vivobook 15 (2025) With Office 2024 + M365 Basic* Intel Core I5 13Th Gen 1334U - (16 Gb/512 Gb Ss...,55990.0,4.2,143,6,"Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",Asus,Intel Core i5,16,16,1
407,Dell Intel Core I3 13Th Gen 1305U - (8 Gb/512 Gb Ssd/Windows 11 Home) Inspiron 3530 Thin And Light Lap...,39890.0,4.2,456,34,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service,Dell,Intel Core i3,8,8,1
408,Msi Modern 15 Intel Core I7 13Th Gen 1355U - (8 Gb/512 Gb Ssd/Windows 11 Home) Modern 15 B13M-290In Th...,61299.0,4.0,59,7,Intel Core i7 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,Msi,Intel Core i7,8,8,1
409,Dell Inspiron Amd Ryzen 3 Dual Core 3250U - (8 Gb/256 Gb Ssd/Windows 11 Home) Inspiron 3525 Thin And L...,39490.0,4.6,15,0,AMD Ryzen 3 Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Year Onsite Hardware Service,Dell,AMD Ryzen,8,8,1
410,Hp 14S Intel Core I3 11Th Gen 1115G4 - (8 Gb/256 Gb Ssd/Windows 11 Home) 14S - Dy2507Tu Thin And Light...,39619.0,4.3,6382,472,Intel Core i3 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,Hp,Intel Core i3,8,8,1
411,Acer Swift 3 Amd Ryzen 5 Quad Core 2500U - (8 Gb/1 Tb Hdd/Windows 10 Home) Sf315-41 Laptop,47990.0,4.2,1719,384,"Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features) | AMD Ryzen 5 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Acer Care Center, Acer Collection, Acer Portal, Acer Hover Access, Acer Configuration Manager, Quick Access | 1 Year International Travelers Warranty (ITW)",Acer,AMD Ryzen,8,8,1
412,Hp Laptop 15S Intel Celeron Dual Core Intel Celeron N4500 - (8 Gb/512 Gb Ssd/Windows 11 Home) Fq3071Tu...,34990.0,3.8,156,14,"Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Windows 11, Alexa | 1 year Domestic warranty",Hp,Intel Celeron,8,8,1
413,Dell Inspiron Intel Core I5 13Th Gen 13450Hx - (16 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia ...,84790.0,4.2,18,4,Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Premium Support,Dell,Intel Core i5,16,16,1
414,Lenovo V 14 (2025) Intel Core I3 13Th Gen 1315U - (8 Gb/512 Gb Ssd/Windows 11 Pro) V 14 Thin And Light...,39990.0,4.7,14,1,"Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year Warranty",Lenovo,Intel Core i3,8,8,1
415,Hp 15 G10 (2025) Amd Athlon Dual Core 7120U - (8 Gb/256 Gb Ssd/Windows 11 Home) 15 G10 Thin And Light ...,35751.0,3.9,340,32,"AMD Athlon Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite Warranty",Hp,Other,8,8,1
416,"Dell Inspiron 15 With Backlit Keyboard, Intel Core I5 12Th Gen 1235U - (8 Gb/512 Gb Ssd/Windows 11 Hom...",54990.0,4.3,395,19,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service,Dell,Intel Core i5,8,8,1
417,Lenovo Chromebook 11Ijl9 Intel Celeron Dual Core N4500 - (4 Gb/64 Gb Emmc Storage/Chrome Os) Chromeboo...,13890.0,3.7,6,1,Intel Celeron Dual Core Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Display | 1 Year Onsite Warranty,Lenovo,Intel Celeron,4,4,1
418,"Asus Vivobook 15, With Backlit Keyboard, Intel Core I5 12Th Gen 1235U - (16 Gb/512 Gb Ssd/Windows 11 H...",57790.0,4.2,1310,89,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty,Asus,Intel Core i5,16,16,1
419,Lenovo Ideapad Slim 3 Intel Core I3 13Th Gen 1305U - (8 Gb/512 Gb Ssd/Windows 11 Home) 14Iru8 Thin And...,39967.0,4.1,126,10,Intel Core i3 Processor (13th Gen) | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Yr Onsite,Lenovo,Intel Core i3,8,8,1
420,Lenovo Amd Ryzen Ai 5 Hexa Core 7Th Gen - (12 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia Gefor...,78351.0,4.3,0,0,AMD Ryzen AI 5 Hexa Core Processor (7th Gen) | 12 GB LPDDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Manufacturer,Lenovo,AMD Ryzen,12,12,1
421,Lenovo Legion 5 Intel Core I7 14Th Gen 14650Hx - (16 Gb/1 Tb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia ...,129990.0,4.2,32,3,Intel Core i7 Processor (14th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Office Home & Student 2021 | 1Yr Warranty + 1 Yr Legion Ultimate Support and 1 Yr Accidental Damage Protection,Lenovo,Intel Core i7,16,16,1
422,"Asus Zenbook A14 Oled (2025), Mso 2024 + M365 Basic, Metal Body, Backlit Keyboard, Qualcomm Snapdragon...",86990.0,4.2,19,1,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year | 1 Year Onsite Warranty",Asus,Qualcomm Snapdragon,16,16,1
423,Lenovo Thinkbook 16 Amd Ryzen 5 Hexa Core 7Th Gen Ryzen 5 7535Hs - (8 Gb/512 Gb Ssd/Windows 11 Home) 2...,57992.0,4.3,0,0,AMD Ryzen 5 Hexa Core Processor (7th Gen) | 8 GB LPDDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | WINDOWS 11 | 1 YEAR WARRANTY BY ONSITE,Lenovo,AMD Ryzen,8,8,1
